Rec #,Date/Time,Temperature(degC),Pressure(psi)
104,11-28-2019 12:17:29,2.75,-0.003
105,11-28-2019 12:32:29,2.75,-0.003
106,11-28-2019 12:47:29,2.81,-0.002
107,11-28-2019 13:02:29,2.81,-0.003
108,11-28-2019 13:17:29,2.81,-0.003
109,11-28-2019 13:32:29,2.88,-0.002
110,11-28-2019 13:47:29,2.88,-0.003
111,11-28-2019 14:02:29,2.88,-0.003
112,11-28-2019 14:17:29,2.88,-0.002
113,11-28-2019 14:32:29,2.94,-0.002
114,11-28-2019 14:47:29,2.88,-0.002
115,11-28-2019 15:02:29,2.88,-0.002
116,11-28-2019 15:17:29,2.94,-0.002
117,11-28-2019 15:32:29,2.94,-0.002
118,11-28-2019 15:47:29,2.94,-0.002
119,11-28-2019 16:02:29,2.94,-0.002
120,11-28-2019 16:17:29,2.94,-0.003
121,11-28-2019 16:32:29,2.88,-0.003
122,11-28-2019 16:47:29,2.88,-0.003
123,11-28-2019 17:02:29,2.88,-0.003
124,11-28-2019 17:17:29,2.88,-0.003
125,11-28-2019 17:32:29,2.81,-0.003
126,11-28-2019 17:47:29,2.75,-0.003
127,11-28-2019 18:02:29,2.75,-0.003
128,11-28-2019 18:17:29,2.69,-0.004
129,11-28-2019 18:32:29,2.69,-0.004
130,11-28-2019 18:47:29,2.63,-0.004
131,11-28-2019 19:02:29,2.63,-0.003
132,11-28-2019 19:17:29,2.56,-0.004
133,11-28-2019 19:32:29,2.56,-0.003
134,11-28-2019 19:47:29,2.56,-0.003
135,11-28-2019 20:02:29,2.56,-0.004
136,11-28-2019 20:17:29,2.5,-0.004
137,11-28-2019 20:32:29,2.5,-0.004
138,11-28-2019 20:47:29,2.5,-0.004
139,11-28-2019 21:02:29,2.5,-0.004
140,11-28-2019 21:17:29,2.44,-0.004
141,11-28-2019 21:32:29,2.44,-0.004
142,11-28-2019 21:47:29,2.44,-0.003
143,11-28-2019 22:02:29,2.38,-0.004
144,11-28-2019 22:17:29,2.44,-0.004
145,11-28-2019 22:32:29,2.44,-0.004
146,11-28-2019 22:47:29,2.38,-0.004
147,11-28-2019 23:02:29,2.44,-0.004
148,11-28-2019 23:17:29,2.38,-0.004
149,11-28-2019 23:32:29,2.38,-0.004
150,11-28-2019 23:47:29,2.31,-0.004
151,11-29-2019 0:02:29,2.31,-0.005
152,11-29-2019 0:17:29,2.31,-0.005
153,11-29-2019 0:32:29,2.31,-0.005
154,11-29-2019 0:47:29,2.31,-0.005
155,11-29-2019 1:02:29,2.25,-0.005
156,11-29-2019 1:17:29,2.25,-0.005
157,11-29-2019 1:32:29,2.25,-0.005
158,11-29-2019 1:47:29,2.19,-0.005
159,11-29-2019 2:02:29,2.19,-0.005
160,11-29-2019 2:17:29,2.19,-0.005
161,11-29-2019 2:32:29,2.13,-0.005
162,11-29-2019 2:47:29,2.13,-0.005
163,11-29-2019 3:02:29,2.06,-0.005
164,11-29-2019 3:17:29,2.06,-0.005
165,11-29-2019 3:32:29,2,-0.005
166,11-29-2019 3:47:29,2,-0.005
167,11-29-2019 4:02:29,2,-0.005
168,11-29-2019 4:17:29,2,-0.004
169,11-29-2019 4:32:29,1.94,-0.004
170,11-29-2019 4:47:29,1.94,-0.005
171,11-29-2019 5:02:29,1.94,-0.005
172,11-29-2019 5:17:29,1.94,-0.004
173,11-29-2019 5:32:29,1.88,-0.004
174,11-29-2019 5:47:29,1.88,-0.004
175,11-29-2019 6:02:29,1.81,-0.004
176,11-29-2019 6:17:29,1.81,-0.004
177,11-29-2019 6:32:29,1.81,-0.004
178,11-29-2019 6:47:29,1.81,-0.004
179,11-29-2019 7:02:29,1.81,-0.004
180,11-29-2019 7:17:29,1.81,-0.005
181,11-29-2019 7:32:29,1.75,-0.005
182,11-29-2019 7:47:29,1.75,-0.005
183,11-29-2019 8:02:29,1.75,-0.005
184,11-29-2019 8:17:29,1.75,-0.005
185,11-29-2019 8:32:29,1.69,-0.005
186,11-29-2019 8:47:29,1.69,-0.005
187,11-29-2019 9:02:29,1.69,-0.005
188,11-29-2019 9:17:29,1.69,-0.005
189,11-29-2019 9:32:29,1.69,-0.005
190,11-29-2019 9:47:29,1.69,-0.005
191,11-29-2019 10:02:29,1.69,-0.005
192,11-29-2019 10:17:29,1.69,-0.005
193,11-29-2019 10:32:29,1.69,-0.005
194,11-29-2019 10:47:29,1.69,-0.005
195,11-29-2019 11:02:29,1.75,-0.005
196,11-29-2019 11:17:29,1.81,-0.005
197,11-29-2019 11:32:29,1.88,-0.005
198,11-29-2019 11:47:29,1.88,-0.005
199,11-29-2019 12:02:29,1.88,-0.005
200,11-29-2019 12:17:29,1.94,-0.005
201,11-29-2019 12:32:29,1.94,-0.005
202,11-29-2019 12:47:29,1.94,-0.005
203,11-29-2019 13:02:29,1.94,-0.005
204,11-29-2019 13:17:29,2,-0.005
205,11-29-2019 13:32:29,2,-0.005
206,11-29-2019 13:47:29,2,-0.005
207,11-29-2019 14:02:29,2,-0.004
208,11-29-2019 14:17:29,2,-0.004
209,11-29-2019 14:32:29,2,-0.004
210,11-29-2019 14:47:29,2.06,-0.004
211,11-29-2019 15:02:29,2.06,-0.004
212,11-29-2019 15:17:29,2.06,-0.004
213,11-29-2019 15:32:29,2.06,-0.004
214,11-29-2019 15:47:29,2.06,-0.004
215,11-29-2019 16:02:29,2,-0.004
216,11-29-2019 16:17:29,2.06,-0.004
217,11-29-2019 16:32:29,2.13,-0.004
218,11-29-2019 16:47:29,2.13,-0.004
219,11-29-2019 17:02:29,2.13,-0.004
220,11-29-2019 17:17:29,2.13,-0.005
221,11-29-2019 17:32:29,2.06,-0.005
222,11-29-2019 17:47:29,2.06,-0.005
223,11-29-2019 18:02:29,2,-0.004
224,11-29-2019 18:17:29,2.06,-0.005
225,11-29-2019 18:32:29,2,-0.005
226,11-29-2019 18:47:29,1.94,-0.006
227,11-29-2019 19:02:29,1.94,-0.006
228,11-29-2019 19:17:29,1.88,-0.006
229,11-29-2019 19:32:29,1.94,-0.006
230,11-29-2019 19:47:29,1.88,-0.007
231,11-29-2019 20:02:29,1.88,-0.007
232,11-29-2019 20:17:29,1.81,-0.007
233,11-29-2019 20:32:29,1.81,-0.007
234,11-29-2019 20:47:29,1.81,-0.007
235,11-29-2019 21:02:29,1.75,-0.007
236,11-29-2019 21:17:29,1.75,-0.007
237,11-29-2019 21:32:29,1.75,-0.007
238,11-29-2019 21:47:29,1.75,-0.007
239,11-29-2019 22:02:29,1.69,-0.007
240,11-29-2019 22:17:29,1.69,-0.007
241,11-29-2019 22:32:29,1.69,-0.007
242,11-29-2019 22:47:29,1.69,-0.007
243,11-29-2019 23:02:29,1.63,-0.007
244,11-29-2019 23:17:29,1.63,-0.008
245,11-29-2019 23:32:29,1.63,-0.008
246,11-29-2019 23:47:29,1.63,-0.008
247,11-30-2019 0:02:29,1.63,-0.008
248,11-30-2019 0:17:29,1.63,-0.008
249,11-30-2019 0:32:29,1.56,-0.008
250,11-30-2019 0:47:29,1.56,-0.008
251,11-30-2019 1:02:29,1.56,-0.007
252,11-30-2019 1:17:29,1.56,-0.007
253,11-30-2019 1:32:29,1.56,-0.007
254,11-30-2019 1:47:29,1.56,-0.007
255,11-30-2019 2:02:29,1.56,-0.008
256,11-30-2019 2:17:29,1.5,-0.008
257,11-30-2019 2:32:29,1.5,-0.008
258,11-30-2019 2:47:29,1.5,-0.008
259,11-30-2019 3:02:29,1.5,-0.008
260,11-30-2019 3:17:29,1.5,-0.007
261,11-30-2019 3:32:29,1.5,-0.007
262,11-30-2019 3:47:29,1.44,-0.007
263,11-30-2019 4:02:29,1.44,-0.007
264,11-30-2019 4:17:29,1.44,-0.007
265,11-30-2019 4:32:29,1.5,-0.007
266,11-30-2019 4:47:29,1.5,-0.007
267,11-30-2019 5:02:29,1.44,-0.007
268,11-30-2019 5:17:29,1.44,-0.007
269,11-30-2019 5:32:29,1.44,-0.007
270,11-30-2019 5:47:29,1.44,-0.007
271,11-30-2019 6:02:29,1.44,-0.008
272,11-30-2019 6:17:29,1.44,-0.008
273,11-30-2019 6:32:29,1.38,-0.008
274,11-30-2019 6:47:29,1.38,-0.008
275,11-30-2019 7:02:29,1.38,-0.008
276,11-30-2019 7:17:29,1.38,-0.008
277,11-30-2019 7:32:29,1.31,-0.008
278,11-30-2019 7:47:29,1.31,-0.008
279,11-30-2019 8:02:29,1.31,-0.008
280,11-30-2019 8:17:29,1.31,-0.009
281,11-30-2019 8:32:29,1.31,-0.009
282,11-30-2019 8:47:29,1.31,-0.009
283,11-30-2019 9:02:29,1.31,-0.009
284,11-30-2019 9:17:29,1.31,-0.009
285,11-30-2019 9:32:29,1.31,-0.009
286,11-30-2019 9:47:29,1.25,-0.009
287,11-30-2019 10:02:29,1.31,-0.009
288,11-30-2019 10:17:29,1.25,-0.009
289,11-30-2019 10:32:29,1.31,-0.009
290,11-30-2019 10:47:29,1.31,-0.01
291,11-30-2019 11:02:29,1.38,-0.01
292,11-30-2019 11:17:29,1.38,-0.01
293,11-30-2019 11:32:29,1.44,-0.01
294,11-30-2019 11:47:29,1.44,-0.01
295,11-30-2019 12:02:29,1.5,-0.01
296,11-30-2019 12:17:29,1.5,-0.01
297,11-30-2019 12:32:29,1.5,-0.01
298,11-30-2019 12:47:29,1.63,-0.01
299,11-30-2019 13:02:29,1.56,-0.009
300,11-30-2019 13:17:29,1.63,-0.009
301,11-30-2019 13:32:29,1.63,-0.009
302,11-30-2019 13:47:29,1.63,-0.009
303,11-30-2019 14:02:29,1.63,-0.009
304,11-30-2019 14:17:29,1.63,-0.009
305,11-30-2019 14:32:29,1.63,-0.009
306,11-30-2019 14:47:29,1.63,-0.008
307,11-30-2019 15:02:29,1.63,-0.008
308,11-30-2019 15:17:29,1.63,-0.008
309,11-30-2019 15:32:29,1.69,-0.008
310,11-30-2019 15:47:29,1.69,-0.008
311,11-30-2019 16:02:29,1.69,-0.008
312,11-30-2019 16:17:29,1.69,-0.008
313,11-30-2019 16:32:29,1.69,-0.008
314,11-30-2019 16:47:29,1.69,-0.008
315,11-30-2019 17:02:29,1.69,-0.008
316,11-30-2019 17:17:29,1.75,-0.008
317,11-30-2019 17:32:29,1.75,-0.009
318,11-30-2019 17:47:29,1.75,-0.008
319,11-30-2019 18:02:29,1.75,-0.009
320,11-30-2019 18:17:29,1.69,-0.009
321,11-30-2019 18:32:29,1.69,-0.009
322,11-30-2019 18:47:29,1.69,-0.009
323,11-30-2019 19:02:29,1.69,-0.009
324,11-30-2019 19:17:29,1.63,-0.009
325,11-30-2019 19:32:29,1.63,-0.009
326,11-30-2019 19:47:29,1.56,-0.008
327,11-30-2019 20:02:29,1.56,-0.009
328,11-30-2019 20:17:29,1.56,-0.008
329,11-30-2019 20:32:29,1.56,-0.008
330,11-30-2019 20:47:29,1.56,-0.008
331,11-30-2019 21:02:29,1.5,-0.008
332,11-30-2019 21:17:29,1.5,-0.008
333,11-30-2019 21:32:29,1.56,-0.008
334,11-30-2019 21:47:29,1.5,-0.008
335,11-30-2019 22:02:29,1.5,-0.008
336,11-30-2019 22:17:29,1.5,-0.008
337,11-30-2019 22:32:29,1.56,-0.008
338,11-30-2019 22:47:29,1.5,-0.008
339,11-30-2019 23:02:29,1.5,-0.008
340,11-30-2019 23:17:29,1.5,-0.008
341,11-30-2019 23:32:29,1.5,-0.008
342,11-30-2019 23:47:29,1.5,-0.008
343,12-1-2019 0:02:29,1.5,-0.009
344,12-1-2019 0:17:29,1.5,-0.009
345,12-1-2019 0:32:29,1.5,-0.009
346,12-1-2019 0:47:29,1.44,-0.009
347,12-1-2019 1:02:29,1.44,-0.009
348,12-1-2019 1:17:29,1.44,-0.009
349,12-1-2019 1:32:29,1.44,-0.009
350,12-1-2019 1:47:29,1.44,-0.009
351,12-1-2019 2:02:29,1.44,-0.009
352,12-1-2019 2:17:29,1.44,-0.01
353,12-1-2019 2:32:29,1.44,-0.009
354,12-1-2019 2:47:29,1.44,-0.01
355,12-1-2019 3:02:29,1.44,-0.01
356,12-1-2019 3:17:29,1.44,-0.01
357,12-1-2019 3:32:29,1.44,-0.01
358,12-1-2019 3:47:29,1.5,-0.01
359,12-1-2019 4:02:29,1.5,-0.01
360,12-1-2019 4:17:29,1.56,-0.01
361,12-1-2019 4:32:29,1.56,-0.01
362,12-1-2019 4:47:29,1.56,-0.01
363,12-1-2019 5:02:29,1.63,-0.01
364,12-1-2019 5:17:29,1.63,-0.01
365,12-1-2019 5:32:29,1.63,-0.01
366,12-1-2019 5:47:29,1.63,-0.01
367,12-1-2019 6:02:29,1.69,-0.01
368,12-1-2019 6:17:29,1.69,-0.01
369,12-1-2019 6:32:29,1.69,-0.01
370,12-1-2019 6:47:29,1.69,-0.01
371,12-1-2019 7:02:29,1.69,-0.01
372,12-1-2019 7:17:29,1.75,-0.01
373,12-1-2019 7:32:29,1.75,-0.01
374,12-1-2019 7:47:29,1.75,-0.01
375,12-1-2019 8:02:29,1.75,-0.01
376,12-1-2019 8:17:29,1.75,-0.01
377,12-1-2019 8:32:29,1.75,-0.01
378,12-1-2019 8:47:29,1.75,-0.011
379,12-1-2019 9:02:29,1.81,-0.011
380,12-1-2019 9:17:29,1.75,-0.011
381,12-1-2019 9:32:29,1.81,-0.011
382,12-1-2019 9:47:29,1.81,-0.011
383,12-1-2019 10:02:29,1.81,-0.011
384,12-1-2019 10:17:29,1.88,-0.011
385,12-1-2019 10:32:29,1.81,-0.011
386,12-1-2019 10:47:29,1.81,-0.011
387,12-1-2019 11:02:29,1.81,-0.011
388,12-1-2019 11:17:29,1.81,-0.011
389,12-1-2019 11:32:29,1.81,-0.011
390,12-1-2019 11:47:29,1.88,-0.011
391,12-1-2019 12:02:29,1.81,-0.011
392,12-1-2019 12:17:29,1.88,-0.011
393,12-1-2019 12:32:29,1.88,-0.011
394,12-1-2019 12:47:29,1.88,-0.011
395,12-1-2019 13:02:29,1.88,-0.011
396,12-1-2019 13:17:29,1.94,-0.011
397,12-1-2019 13:32:29,1.94,-0.011
398,12-1-2019 13:47:29,1.94,-0.011
399,12-1-2019 14:02:29,2,-0.01
400,12-1-2019 14:17:29,2,-0.01
401,12-1-2019 14:32:29,2,-0.01
402,12-1-2019 14:47:29,2,-0.01
403,12-1-2019 15:02:29,2,-0.01
404,12-1-2019 15:17:29,2,-0.01
405,12-1-2019 15:32:29,2.06,-0.01
406,12-1-2019 15:47:29,2.06,-0.01
407,12-1-2019 16:02:29,2.06,-0.01
408,12-1-2019 16:17:29,2.13,-0.01
409,12-1-2019 16:32:29,2.13,-0.01
410,12-1-2019 16:47:29,2.13,-0.01
411,12-1-2019 17:02:29,2.13,-0.01
412,12-1-2019 17:17:29,2.13,-0.01
413,12-1-2019 17:32:29,2.13,-0.01
414,12-1-2019 17:47:29,2.19,-0.01
415,12-1-2019 18:02:29,2.19,-0.01
416,12-1-2019 18:17:29,2.19,-0.01
417,12-1-2019 18:32:29,2.19,-0.01
418,12-1-2019 18:47:29,2.25,-0.009
419,12-1-2019 19:02:29,2.25,-0.009
420,12-1-2019 19:17:29,2.25,-0.009
421,12-1-2019 19:32:29,2.25,-0.008
422,12-1-2019 19:47:29,2.31,-0.008
423,12-1-2019 20:02:29,2.31,-0.008
424,12-1-2019 20:17:29,2.31,-0.008
425,12-1-2019 20:32:29,2.31,-0.008
426,12-1-2019 20:47:29,2.31,-0.008
427,12-1-2019 21:02:29,2.31,-0.007
428,12-1-2019 21:17:29,2.38,-0.007
429,12-1-2019 21:32:29,2.38,-0.007
430,12-1-2019 21:47:29,2.38,-0.007
431,12-1-2019 22:02:29,2.38,-0.007
432,12-1-2019 22:17:29,2.38,-0.007
433,12-1-2019 22:32:29,2.38,-0.007
434,12-1-2019 22:47:29,2.38,-0.007
435,12-1-2019 23:02:29,2.38,-0.007
436,12-1-2019 23:17:29,2.38,-0.007
437,12-1-2019 23:32:29,2.44,-0.007
438,12-1-2019 23:47:29,2.44,-0.007
439,12-2-2019 0:02:29,2.44,-0.007
440,12-2-2019 0:17:29,2.44,-0.007
441,12-2-2019 0:32:29,2.44,-0.007
442,12-2-2019 0:47:29,2.44,-0.007
443,12-2-2019 1:02:29,2.5,-0.007
444,12-2-2019 1:17:29,2.5,-0.007
445,12-2-2019 1:32:29,2.44,-0.007
446,12-2-2019 1:47:29,2.5,-0.007
447,12-2-2019 2:02:29,2.44,-0.007
448,12-2-2019 2:17:29,2.5,-0.007
449,12-2-2019 2:32:29,2.5,-0.007
450,12-2-2019 2:47:29,2.5,-0.007
451,12-2-2019 3:02:29,2.5,-0.007
452,12-2-2019 3:17:29,2.5,-0.007
453,12-2-2019 3:32:29,2.5,-0.007
454,12-2-2019 3:47:29,2.5,-0.006
455,12-2-2019 4:02:29,2.5,-0.007
456,12-2-2019 4:17:29,2.56,-0.007
457,12-2-2019 4:32:29,2.56,-0.006
458,12-2-2019 4:47:29,2.56,-0.007
459,12-2-2019 5:02:29,2.56,-0.007
460,12-2-2019 5:17:29,2.56,-0.006
461,12-2-2019 5:32:29,2.56,-0.007
462,12-2-2019 5:47:29,2.56,-0.007
463,12-2-2019 6:02:29,2.56,-0.007
464,12-2-2019 6:17:29,2.63,-0.006
465,12-2-2019 6:32:29,2.56,-0.006
466,12-2-2019 6:47:29,2.63,-0.006
467,12-2-2019 7:02:29,2.63,-0.007
468,12-2-2019 7:17:29,2.63,-0.006
469,12-2-2019 7:32:29,2.63,-0.006
470,12-2-2019 7:47:29,2.63,-0.006
471,12-2-2019 8:02:29,2.63,-0.006
472,12-2-2019 8:17:29,2.63,-0.006
473,12-2-2019 8:32:29,2.63,-0.006
474,12-2-2019 8:47:29,2.63,-0.006
475,12-2-2019 9:02:29,2.63,-0.006
476,12-2-2019 9:17:29,2.63,-0.006
477,12-2-2019 9:32:29,2.63,-0.006
478,12-2-2019 9:47:29,2.69,-0.007
479,12-2-2019 10:02:29,2.69,-0.006
480,12-2-2019 10:17:29,2.75,-0.006
481,12-2-2019 10:32:29,2.69,-0.006
482,12-2-2019 10:47:29,2.75,-0.006
483,12-2-2019 11:02:29,2.75,-0.006
484,12-2-2019 11:17:29,2.75,-0.006
485,12-2-2019 11:32:29,2.75,-0.006
486,12-2-2019 11:47:29,2.75,-0.006
487,12-2-2019 12:02:29,2.75,-0.006
488,12-2-2019 12:17:29,2.81,-0.006
489,12-2-2019 12:32:29,2.81,-0.006
490,12-2-2019 12:47:29,2.81,-0.006
491,12-2-2019 13:02:29,2.88,-0.006
492,12-2-2019 13:17:29,2.88,-0.006
493,12-2-2019 13:32:29,2.88,-0.006
494,12-2-2019 13:47:29,2.88,-0.006
495,12-2-2019 14:02:29,2.94,-0.006
496,12-2-2019 14:17:29,2.94,-0.006
497,12-2-2019 14:32:29,2.94,-0.006
498,12-2-2019 14:47:29,2.94,-0.006
499,12-2-2019 15:02:29,3,-0.006
500,12-2-2019 15:17:29,3,-0.006
501,12-2-2019 15:32:29,3,-0.006
502,12-2-2019 15:47:29,3,-0.006
503,12-2-2019 16:02:29,3,-0.006
504,12-2-2019 16:17:29,3.06,-0.006
505,12-2-2019 16:32:29,3.06,-0.006
506,12-2-2019 16:47:29,3.06,-0.006
507,12-2-2019 17:02:29,3.06,-0.006
508,12-2-2019 17:17:29,3.06,-0.006
509,12-2-2019 17:32:29,3.06,-0.004
510,12-2-2019 17:47:29,3.06,-0.005
511,12-2-2019 18:02:29,3.06,-0.006
512,12-2-2019 18:17:29,3.06,-0.006
513,12-2-2019 18:32:29,3.06,-0.007
514,12-2-2019 18:47:29,3.06,-0.007
515,12-2-2019 19:02:29,3.06,-0.007
516,12-2-2019 19:17:29,3.06,-0.008
517,12-2-2019 19:32:29,3.06,-0.008
518,12-2-2019 19:47:29,3.13,-0.008
519,12-2-2019 20:02:29,3.06,-0.008
520,12-2-2019 20:17:29,3.13,-0.009
521,12-2-2019 20:32:29,3.06,-0.009
522,12-2-2019 20:47:29,3.13,-0.009
523,12-2-2019 21:02:29,3.13,-0.009
524,12-2-2019 21:17:29,3.06,-0.009
525,12-2-2019 21:32:29,3.13,-0.01
526,12-2-2019 21:47:29,3.06,-0.01
527,12-2-2019 22:02:29,3.13,-0.01
528,12-2-2019 22:17:29,3.13,-0.01
529,12-2-2019 22:32:29,3.19,-0.01
530,12-2-2019 22:47:29,3.19,-0.01
531,12-2-2019 23:02:29,3.19,-0.01
532,12-2-2019 23:17:29,3.25,-0.01
533,12-2-2019 23:32:29,3.25,-0.01
534,12-2-2019 23:47:29,3.25,-0.01
535,12-3-2019 0:02:29,3.25,-0.01
536,12-3-2019 0:17:29,3.25,-0.01
537,12-3-2019 0:32:29,3.25,-0.01
538,12-3-2019 0:47:29,3.31,-0.01
539,12-3-2019 1:02:29,3.25,-0.01
540,12-3-2019 1:17:29,3.31,-0.01
541,12-3-2019 1:32:29,3.31,-0.01
542,12-3-2019 1:47:29,3.38,-0.01
543,12-3-2019 2:02:29,3.38,-0.011
544,12-3-2019 2:17:29,3.38,-0.011
545,12-3-2019 2:32:29,3.38,-0.011
546,12-3-2019 2:47:29,3.38,-0.011
547,12-3-2019 3:02:29,3.38,-0.011
548,12-3-2019 3:17:29,3.38,-0.011
549,12-3-2019 3:32:29,3.44,-0.011
550,12-3-2019 3:47:29,3.44,-0.011
551,12-3-2019 4:02:29,3.5,-0.011
552,12-3-2019 4:17:29,3.5,-0.011
553,12-3-2019 4:32:29,3.5,-0.011
554,12-3-2019 4:47:29,3.5,-0.011
555,12-3-2019 5:02:29,3.5,-0.011
556,12-3-2019 5:17:29,3.56,-0.011
557,12-3-2019 5:32:29,3.56,-0.011
558,12-3-2019 5:47:29,3.56,-0.011
559,12-3-2019 6:02:29,3.63,-0.011
560,12-3-2019 6:17:29,3.63,-0.011
561,12-3-2019 6:32:29,3.63,-0.011
562,12-3-2019 6:47:29,3.63,-0.011
563,12-3-2019 7:02:29,3.69,-0.011
564,12-3-2019 7:17:29,3.69,-0.011
565,12-3-2019 7:32:29,3.69,-0.011
566,12-3-2019 7:47:29,3.75,-0.011
567,12-3-2019 8:02:29,3.75,-0.011
568,12-3-2019 8:17:29,3.75,-0.011
569,12-3-2019 8:32:29,3.75,-0.011
570,12-3-2019 8:47:29,3.81,-0.011
571,12-3-2019 9:02:29,3.81,-0.011
572,12-3-2019 9:17:29,3.81,-0.011
573,12-3-2019 9:32:29,3.81,-0.011
574,12-3-2019 9:47:29,3.88,-0.011
575,12-3-2019 10:02:29,3.88,-0.011
576,12-3-2019 10:17:29,3.88,-0.011
577,12-3-2019 10:32:29,3.88,-0.011
578,12-3-2019 10:47:29,3.94,-0.011
579,12-3-2019 11:02:29,3.94,-0.011
580,12-3-2019 11:17:29,3.94,-0.011
581,12-3-2019 11:32:29,4,-0.011
582,12-3-2019 11:47:29,4,-0.01
583,12-3-2019 12:02:29,4,-0.01
584,12-3-2019 12:17:29,4.06,-0.01
585,12-3-2019 12:32:29,4.06,-0.01
586,12-3-2019 12:47:29,4.13,-0.01
587,12-3-2019 13:02:29,4.13,-0.01
588,12-3-2019 13:17:29,4.13,-0.011
589,12-3-2019 13:32:29,4.19,-0.01
590,12-3-2019 13:47:29,4.19,-0.01
591,12-3-2019 14:02:29,4.25,-0.01
592,12-3-2019 14:17:29,4.25,-0.01
593,12-3-2019 14:32:29,4.31,-0.01
594,12-3-2019 14:47:29,4.31,-0.01
595,12-3-2019 15:02:29,4.31,-0.01
596,12-3-2019 15:17:29,4.31,-0.01
597,12-3-2019 15:32:29,4.38,-0.01
598,12-3-2019 15:47:29,4.38,-0.011
599,12-3-2019 16:02:29,4.38,-0.011
600,12-3-2019 16:17:29,4.44,-0.011
601,12-3-2019 16:32:29,4.44,-0.011
602,12-3-2019 16:47:29,4.44,-0.011
603,12-3-2019 17:02:29,4.44,-0.011
604,12-3-2019 17:17:29,4.5,-0.011
605,12-3-2019 17:32:29,4.5,-0.011
606,12-3-2019 17:47:29,4.5,-0.011
607,12-3-2019 18:02:29,4.5,-0.011
608,12-3-2019 18:17:29,4.56,-0.011
609,12-3-2019 18:32:29,4.56,-0.011
610,12-3-2019 18:47:29,4.56,-0.011
611,12-3-2019 19:02:29,4.56,-0.011
612,12-3-2019 19:17:29,4.63,-0.011
613,12-3-2019 19:32:29,4.63,-0.011
614,12-3-2019 19:47:29,4.63,-0.011
615,12-3-2019 20:02:29,4.63,-0.011
616,12-3-2019 20:17:29,4.69,-0.011
617,12-3-2019 20:32:29,4.69,-0.011
618,12-3-2019 20:47:29,4.69,-0.011
619,12-3-2019 21:02:29,4.75,-0.011
620,12-3-2019 21:17:29,4.75,-0.011
621,12-3-2019 21:32:29,4.75,-0.011
622,12-3-2019 21:47:29,4.81,-0.011
623,12-3-2019 22:02:29,4.81,-0.011
624,12-3-2019 22:17:29,4.81,-0.011
625,12-3-2019 22:32:29,4.81,-0.011
626,12-3-2019 22:47:29,4.81,-0.011
627,12-3-2019 23:02:29,4.88,-0.011
628,12-3-2019 23:17:29,4.81,-0.011
629,12-3-2019 23:32:29,4.88,-0.011
630,12-3-2019 23:47:29,4.88,-0.011
631,12-4-2019 0:02:29,4.94,-0.011
632,12-4-2019 0:17:29,4.94,-0.011
633,12-4-2019 0:32:29,4.94,-0.011
634,12-4-2019 0:47:29,4.94,-0.011
635,12-4-2019 1:02:29,4.94,-0.011
636,12-4-2019 1:17:29,5,-0.011
637,12-4-2019 1:32:29,5,-0.011
638,12-4-2019 1:47:29,5,-0.011
639,12-4-2019 2:02:29,5,-0.011
640,12-4-2019 2:17:29,5.06,-0.011
641,12-4-2019 2:32:29,5.06,-0.011
642,12-4-2019 2:47:29,5.06,-0.011
643,12-4-2019 3:02:29,5.13,-0.011
644,12-4-2019 3:17:29,5.06,-0.011
645,12-4-2019 3:32:29,5.13,-0.011
646,12-4-2019 3:47:29,5.13,-0.011
647,12-4-2019 4:02:29,5.13,-0.011
648,12-4-2019 4:17:29,5.13,-0.011
649,12-4-2019 4:32:29,5.19,-0.011
650,12-4-2019 4:47:29,5.19,-0.011
651,12-4-2019 5:02:29,5.19,-0.011
652,12-4-2019 5:17:29,5.19,-0.011
653,12-4-2019 5:32:29,5.19,-0.011
654,12-4-2019 5:47:29,5.19,-0.011
655,12-4-2019 6:02:29,5.19,-0.011
656,12-4-2019 6:17:29,5.19,-0.011
657,12-4-2019 6:32:29,5.25,-0.011
658,12-4-2019 6:47:29,5.25,-0.011
659,12-4-2019 7:02:29,5.25,-0.011
660,12-4-2019 7:17:29,5.25,-0.011
661,12-4-2019 7:32:29,5.31,-0.011
662,12-4-2019 7:47:29,5.25,-0.012
663,12-4-2019 8:02:29,5.25,-0.011
664,12-4-2019 8:17:29,5.31,-0.012
665,12-4-2019 8:32:29,5.31,-0.012
666,12-4-2019 8:47:29,5.31,-0.012
667,12-4-2019 9:02:29,5.31,-0.012
668,12-4-2019 9:17:29,5.31,-0.012
669,12-4-2019 9:32:29,5.31,-0.012
670,12-4-2019 9:47:29,5.31,-0.012
671,12-4-2019 10:02:29,5.31,-0.012
672,12-4-2019 10:17:29,5.38,-0.012
673,12-4-2019 10:32:29,5.31,-0.012
674,12-4-2019 10:47:29,5.38,-0.011
675,12-4-2019 11:02:29,5.38,-0.011
676,12-4-2019 11:17:29,5.38,-0.011
677,12-4-2019 11:32:29,5.38,-0.011
678,12-4-2019 11:47:29,5.38,-0.01
679,12-4-2019 12:02:29,5.38,-0.01
680,12-4-2019 12:17:29,5.38,-0.01
681,12-4-2019 12:32:29,5.38,-0.009
682,12-4-2019 12:47:29,5.38,-0.009
683,12-4-2019 13:02:29,5.38,-0.004
684,12-4-2019 13:17:29,5.38,-0.006
685,12-4-2019 13:32:29,5.38,-0.006
686,12-4-2019 13:47:29,5.38,-0.007
687,12-4-2019 14:02:29,5.38,-0.007
